NAME,pop,state,county,tract,bg,geoid
"Block Group 5, Census Tract 5505, Los Angeles County, California",1437,06,037,550500,5,060375505005
"Block Group 1, Census Tract 5505, Los Angeles County, California",2191,06,037,550500,1,060375505001
"Block Group 2, Census Tract 2172, Los Angeles County, California",758,06,037,217200,2,060372172002
"Block Group 3, Census Tract 2172, Los Angeles County, California",1275,06,037,217200,3,060372172003
"Block Group 4, Census Tract 2172, Los Angeles County, California",777,06,037,217200,4,060372172004
"Block Group 1, Census Tract 2218.10, Los Angeles County, California",1272,06,037,221810,1,060372218101
"Block Group 1, Census Tract 4033.19, Los Angeles County, California",2121,06,037,403319,1,060374033191
"Block Group 3, Census Tract 4034.08, Los Angeles County, California",2014,06,037,403408,3,060374034083
"Block Group 4, Census Tract 4034.08, Los Angeles County, California",1129,06,037,403408,4,060374034084
"Block Group 2, Census Tract 4034.08, Los Angeles County, California",998,06,037,403408,2,060374034082
"Block Group 5, Census Tract 4034.08, Los Angeles County, California",1374,06,037,403408,5,060374034085
"Block Group 2, Census Tract 4049.02, Los Angeles County, California",2245,06,037,404902,2,060374049022
"Block Group 1, Census Tract 4052.03, Los Angeles County, California",3668,06,037,405203,1,060374052031
"Block Group 3, Census Tract 4054, Los Angeles County, California",1113,06,037,405400,3,060374054003
"Block Group 1, Census Tract 4054, Los Angeles County, California",1340,06,037,405400,1,060374054001
"Block Group 2, Census Tract 4061.02, Los Angeles County, California",708,06,037,406102,2,060374061022
"Block Group 3, Census Tract 4061.02, Los Angeles County, California",1694,06,037,406102,3,060374061023
"Block Group 3, Census Tract 4065, Los Angeles County, California",1631,06,037,406500,3,060374065003
"Block Group 1, Census Tract 4065, Los Angeles County, California",1169,06,037,406500,1,060374065001
"Block Group 2, Census Tract 4065, Los Angeles County, California",2030,06,037,406500,2,060374065002
"Block Group 4, Census Tract 1435, Los Angeles County, California",1175,06,037,143500,4,060371435004
"Block Group 4, Census Tract 4065, Los Angeles County, California",668,06,037,406500,4,060374065004
"Block Group 2, Census Tract 4079, Los Angeles County, California",1165,06,037,407900,2,060374079002
"Block Group 1, Census Tract 1435, Los Angeles County, California",1140,06,037,143500,1,060371435001
"Block Group 2, Census Tract 1435, Los Angeles County, California",1258,06,037,143500,2,060371435002
"Block Group 2, Census Tract 1814, Los Angeles County, California",915,06,037,181400,2,060371814002
"Block Group 3, Census Tract 1814, Los Angeles County, California",2094,06,037,181400,3,060371814003
"Block Group 3, Census Tract 1894, Los Angeles County, California",989,06,037,189400,3,060371894003
"Block Group 2, Census Tract 4340.01, Los Angeles County, California",2295,06,037,434001,2,060374340012
"Block Group 1, Census Tract 4340.01, Los Angeles County, California",1989,06,037,434001,1,060374340011
"Block Group 2, Census Tract 4603.01, Los Angeles County, California",1023,06,037,460301,2,060374603012
"Block Group 1, Census Tract 4603.01, Los Angeles County, California",887,06,037,460301,1,060374603011
"Block Group 1, Census Tract 4608, Los Angeles County, California",1663,06,037,460800,1,060374608001
"Block Group 2, Census Tract 4608, Los Angeles County, California",1326,06,037,460800,2,060374608002
"Block Group 3, Census Tract 4612, Los Angeles County, California",792,06,037,461200,3,060374612003
"Block Group 1, Census Tract 4825.22, Los Angeles County, California",2504,06,037,482522,1,060374825221
"Block Group 2, Census Tract 4825.22, Los Angeles County, California",824,06,037,482522,2,060374825222
"Block Group 2, Census Tract 5006, Los Angeles County, California",869,06,037,500600,2,060375006002
"Block Group 1, Census Tract 5006, Los Angeles County, California",898,06,037,500600,1,060375006001
"Block Group 5, Census Tract 5006, Los Angeles County, California",1451,06,037,500600,5,060375006005
"Block Group 3, Census Tract 5006, Los Angeles County, California",826,06,037,500600,3,060375006003
"Block Group 1, Census Tract 5012, Los Angeles County, California",2913,06,037,501200,1,060375012001
"Block Group 2, Census Tract 5012, Los Angeles County, California",1964,06,037,501200,2,060375012002
"Block Group 1, Census Tract 5022, Los Angeles County, California",2922,06,037,502200,1,060375022001
"Block Group 2, Census Tract 5022, Los Angeles County, California",1445,06,037,502200,2,060375022002
"Block Group 5, Census Tract 5022, Los Angeles County, California",957,06,037,502200,5,060375022005
"Block Group 3, Census Tract 5027, Los Angeles County, California",1657,06,037,502700,3,060375027003
"Block Group 4, Census Tract 5027, Los Angeles County, California",1061,06,037,502700,4,060375027004
"Block Group 2, Census Tract 5027, Los Angeles County, California",1547,06,037,502700,2,060375027002
"Block Group 3, Census Tract 5029.01, Los Angeles County, California",962,06,037,502901,3,060375029013
"Block Group 1, Census Tract 3107.01, Los Angeles County, California",1727,06,037,310701,1,060373107011
"Block Group 4, Census Tract 3110, Los Angeles County, California",472,06,037,311000,4,060373110004
"Block Group 2, Census Tract 2911.10, Los Angeles County, California",1514,06,037,291110,2,060372911102
"Block Group 2, Census Tract 2946.10, Los Angeles County, California",3194,06,037,294610,2,060372946102
"Block Group 1, Census Tract 2946.10, Los Angeles County, California",1094,06,037,294610,1,060372946101
"Block Group 1, Census Tract 2946.20, Los Angeles County, California",2269,06,037,294620,1,060372946201
"Block Group 3, Census Tract 2946.20, Los Angeles County, California",749,06,037,294620,3,060372946203
"Block Group 1, Census Tract 2948.30, Los Angeles County, California",2985,06,037,294830,1,060372948301
"Block Group 1, Census Tract 2965, Los Angeles County, California",1019,06,037,296500,1,060372965001
"Block Group 1, Census Tract 6207.02, Los Angeles County, California",742,06,037,620702,1,060376207021
"Block Group 2, Census Tract 2965, Los Angeles County, California",1121,06,037,296500,2,060372965002
"Block Group 2, Census Tract 6207.02, Los Angeles County, California",2169,06,037,620702,2,060376207022
"Block Group 4, Census Tract 6207.02, Los Angeles County, California",1644,06,037,620702,4,060376207024
"Block Group 2, Census Tract 6214, Los Angeles County, California",1526,06,037,621400,2,060376214002
"Block Group 1, Census Tract 6214, Los Angeles County, California",1687,06,037,621400,1,060376214001
"Block Group 4, Census Tract 7022.02, Los Angeles County, California",1000,06,037,702202,4,060377022024
"Block Group 3, Census Tract 7022.02, Los Angeles County, California",876,06,037,702202,3,060377022023
"Block Group 2, Census Tract 7022.02, Los Angeles County, California",746,06,037,702202,2,060377022022
"Block Group 3, Census Tract 7026, Los Angeles County, California",993,06,037,702600,3,060377026003
"Block Group 2, Census Tract 7026, Los Angeles County, California",1257,06,037,702600,2,060377026002
"Block Group 5, Census Tract 7026, Los Angeles County, California",520,06,037,702600,5,060377026005
"Block Group 1, Census Tract 7026, Los Angeles County, California",566,06,037,702600,1,060377026001
"Block Group 4, Census Tract 7026, Los Angeles County, California",1588,06,037,702600,4,060377026004
"Block Group 1, Census Tract 7032, Los Angeles County, California",1299,06,037,703200,1,060377032001
"Block Group 3, Census Tract 7032, Los Angeles County, California",646,06,037,703200,3,060377032003
"Block Group 4, Census Tract 7032, Los Angeles County, California",848,06,037,703200,4,060377032004
"Block Group 2, Census Tract 7032, Los Angeles County, California",835,06,037,703200,2,060377032002
"Block Group 6, Census Tract 7032, Los Angeles County, California",1304,06,037,703200,6,060377032006
"Block Group 1, Census Tract 8003.25, Los Angeles County, California",1673,06,037,800325,1,060378003251
"Block Group 2, Census Tract 8003.25, Los Angeles County, California",1856,06,037,800325,2,060378003252
"Block Group 1, Census Tract 9001.02, Los Angeles County, California",588,06,037,900102,1,060379001021
"Block Group 2, Census Tract 9005.01, Los Angeles County, California",1898,06,037,900501,2,060379005012
"Block Group 1, Census Tract 9005.01, Los Angeles County, California",1389,06,037,900501,1,060379005011
"Block Group 2, Census Tract 9012.05, Los Angeles County, California",1823,06,037,901205,2,060379012052
"Block Group 3, Census Tract 9012.05, Los Angeles County, California",2372,06,037,901205,3,060379012053
"Block Group 2, Census Tract 2400.10, Los Angeles County, California",1220,06,037,240010,2,060372400102
"Block Group 2, Census Tract 2406, Los Angeles County, California",1662,06,037,240600,2,060372406002
"Block Group 4, Census Tract 2406, Los Angeles County, California",1337,06,037,240600,4,060372406004
"Block Group 1, Census Tract 2406, Los Angeles County, California",1534,06,037,240600,1,060372406001
"Block Group 2, Census Tract 2407, Los Angeles County, California",877,06,037,240700,2,060372407002
"Block Group 4, Census Tract 2407, Los Angeles County, California",1256,06,037,240700,4,060372407004
"Block Group 3, Census Tract 2407, Los Angeles County, California",1958,06,037,240700,3,060372407003
"Block Group 1, Census Tract 2421, Los Angeles County, California",2778,06,037,242100,1,060372421001
"Block Group 2, Census Tract 6037.03, Los Angeles County, California",982,06,037,603703,2,060376037032
"Block Group 1, Census Tract 6037.03, Los Angeles County, California",693,06,037,603703,1,060376037031
"Block Group 3, Census Tract 5341.01, Los Angeles County, California",331,06,037,534101,3,060375341013
"Block Group 1, Census Tract 2190.10, Los Angeles County, California",1326,06,037,219010,1,060372190101
"Block Group 1, Census Tract 2190.20, Los Angeles County, California",1910,06,037,219020,1,060372190201
"Block Group 3, Census Tract 2190.20, Los Angeles County, California",1078,06,037,219020,3,060372190203
"Block Group 1, Census Tract 2314, Los Angeles County, California",1315,06,037,231400,1,060372314001
"Block Group 2, Census Tract 2314, Los Angeles County, California",1734,06,037,231400,2,060372314002
"Block Group 4, Census Tract 2347, Los Angeles County, California",879,06,037,234700,4,060372347004
"Block Group 1, Census Tract 2347, Los Angeles County, California",591,06,037,234700,1,060372347001
"Block Group 2, Census Tract 2347, Los Angeles County, California",776,06,037,234700,2,060372347002
"Block Group 2, Census Tract 4062, Los Angeles County, California",1737,06,037,406200,2,060374062002
"Block Group 1, Census Tract 4062, Los Angeles County, California",1290,06,037,406200,1,060374062001
"Block Group 1, Census Tract 4083.01, Los Angeles County, California",4599,06,037,408301,1,060374083011
"Block Group 2, Census Tract 4083.01, Los Angeles County, California",962,06,037,408301,2,060374083012
"Block Group 4, Census Tract 4305.02, Los Angeles County, California",895,06,037,430502,4,060374305024
"Block Group 2, Census Tract 4086.27, Los Angeles County, California",1051,06,037,408627,2,060374086272
"Block Group 2, Census Tract 4087.03, Los Angeles County, California",4351,06,037,408703,2,060374087032
"Block Group 5, Census Tract 4305.02, Los Angeles County, California",744,06,037,430502,5,060374305025
"Block Group 6, Census Tract 4305.02, Los Angeles County, California",1430,06,037,430502,6,060374305026
"Block Group 1, Census Tract 4305.02, Los Angeles County, California",694,06,037,430502,1,060374305021
"Block Group 1, Census Tract 1070.20, Los Angeles County, California",4562,06,037,107020,1,060371070201
"Block Group 1, Census Tract 1111, Los Angeles County, California",1635,06,037,111100,1,060371111001
"Block Group 1, Census Tract 1113.02, Los Angeles County, California",1691,06,037,111302,1,060371113021
"Block Group 2, Census Tract 1113.02, Los Angeles County, California",3634,06,037,111302,2,060371113022
"Block Group 2, Census Tract 1114, Los Angeles County, California",1864,06,037,111400,2,060371114002
"Block Group 1, Census Tract 2701, Los Angeles County, California",1779,06,037,270100,1,060372701001
"Block Group 1, Census Tract 2760, Los Angeles County, California",1087,06,037,276000,1,060372760001
"Block Group 2, Census Tract 2760, Los Angeles County, California",1063,06,037,276000,2,060372760002
"Block Group 3, Census Tract 2760, Los Angeles County, California",1580,06,037,276000,3,060372760003
"Block Group 5, Census Tract 2760, Los Angeles County, California",785,06,037,276000,5,060372760005
"Block Group 5, Census Tract 4026, Los Angeles County, California",998,06,037,402600,5,060374026005
"Block Group 1, Census Tract 4026, Los Angeles County, California",630,06,037,402600,1,060374026001
"Block Group 2, Census Tract 4026, Los Angeles County, California",2815,06,037,402600,2,060374026002
"Block Group 4, Census Tract 4026, Los Angeles County, California",1260,06,037,402600,4,060374026004
"Block Group 1, Census Tract 4029.02, Los Angeles County, California",2523,06,037,402902,1,060374029021
"Block Group 2, Census Tract 4029.02, Los Angeles County, California",4405,06,037,402902,2,060374029022
